,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361
0,0.0,113.689,263.795,154.534,265.575,399.181,357.145,140.225,160.859,175.852,181.624,47.028,248.978,403.158,259.959,334.114,502.897,581.613,346.354,401.214,721.514,357.274,602.576,527.912,408.195,553.265,821.451,334.075,638.435,567.103,1063.656,769.919,302.537,825.087,448.912,924.506,625.765,460.755,572.655,671.343,638.085,677.317,420.449,499.594,500.627,596.388,496.998,665.292,392.165,386.204,856.281,945.978,753.632,800.201,826.983,870.244,901.94,823.773,1138.108,1052.993,1024.457,1331.355,1387.674,1406.776,1022.784,1320.669,1358.043,1354.11,1203.36,1440.49,1135.862,1313.745,1067.025,897.949,999.15,638.257,955.017,1027.986,968.535,640.256,746.038,801.88,877.084,899.351,885.654,680.819,1127.657,1213.051,1381.338,1091.281,1055.313,1158.984,1239.067,1235.801,1222.015,1331.868,1311.358,901.504,967.932,781.549,815.276,934.677,661.978,1003.842,1043.726,1146.13,867.464,781.243,697.123,907.944,675.599,1030.625,1018.886,1560.513,1721.881,1624.434,1520.54,1684.119,1714.608,1400.345,1649.353,1499.86,1248.223,1183.659,1380.687,1139.263,1350.279,1294.222,1570.304,1430.374,1356.008,1328.86,1280.309,366.822,550.683,372.352,571.865,337.856,514.704,428.938,499.208,415.837,562.427,569.301,560.568,274.366,385.055,311.446,525.452,623.695,596.851,683.463,739.579,458.328,497.682,556.001,591.015,475.969,690.324,734.334,732.565,842.859,613.648,886.712,713.133,794.849,633.469,1052.252,1085.628,951.602,1123.854,958.115,1066.15,1056.492,1023.008,1128.55,1059.548,1134.446,952.698,1240.925,1097.778,1102.935,1068.143,1043.099,1336.166,1375.538,1379.095,1488.823,1479.541,1209.91,1282.709,1315.397,1314.885,1602.416,1563.139,1492.323,1415.942,1426.072,1888.018,1698.147,1942.625,1978.28,1840.011,1902.136,1951.377,2149.536,2093.214,1910.245,1876.099,1736.102,1905.347,1803.558,2049.473,1830.58,1893.415,1953.705,1806.183,1817.974,1932.776,2044.791,1850.591,1730.609,1888.609,2161.291,2163.872,2122.946,1973.472,2005.41,2001.174,1781.441,1860.814,1918.021,2127.009,2285.688,2496.548,2595.186,2358.07,2440.117,2364.353,2326.108,2416.749,2429.57,2321.308,2363.161,2323.609,2313.084,2393.978,2396.336,2451.898,2456.22,2449.941,2404.036,1458.022,1523.997,1581.563,2008.759,1583.465,1457.784,1412.108,1258.336,1429.424,1543.819,1626.966,1371.694,1578.407,1640.867,1373.456,1258.614,1637.33,1245.383,1523.883,1553.274,1707.962,1862.921,1728.708,1826.034,1605.085,1800.184,1736.759,1506.965,1964.621,1673.031,1726.171,2095.0,1985.081,2161.682,2297.701,1821.0,2081.507,2390.68,2346.375,2155.814,2208.661,2162.28,2476.006,2184.359,2392.825,2258.424,2038.626,2558.333,2767.962,1988.13,2304.091,2535.796,2380.326,3334.509,904.966,861.985,1018.776,921.039,856.905,703.135,1130.655,603.103,1038.776,883.832,1180.225,1543.989,1232.973,1133.447,1114.017,1209.691,1372.958,983.521,1526.976,899.338,1141.671,1251.286,1253.014,1308.758,1326.44,1279.376,1387.571,1354.258,1435.599,1550.431,1891.26,1677.447,890.298,866.264,907.162,989.406,1007.878,2410.753,2631.484,2283.862,1931.311,2435.627,2851.5,2540.958,3035.191,3407.304,3428.532,3167.324,2914.675,2785.406,2414.706,2533.949,2962.901,3161.311,2417.225,2579.077
1,113.689,0.0,260.746,103.697,218.105,359.612,326.611,151.963,272.045,217.489,92.275,67.223,200.509,426.802,347.349,343.507,482.15,554.499,411.777,417.675,710.746,394.462,601.162,556.36,504.017,641.619,896.241,380.138,659.232,640.381,1139.395,856.488,406.259,872.491,547.423,991.341,603.492,381.932,541.515,650.165,611.116,621.599,401.784,461.243,499.012,567.314,461.157,651.369,394.762,358.969,856.546,940.382,750.801,788.887,795.646,840.599,920.52,861.131,1112.548,1068.389,1067.476,1325.103,1400.343,1411.505,1052.982,1341.55,1366.382,1351.858,1194.113,1482.335,1156.607,1371.159,955.316,794.101,889.958,542.548,846.517,918.227,857.239,530.268,638.448,690.72,769.933,792.435,776.476,577.319,1020.182,1102.3,1274.496,981.672,947.536,1050.579,1134.659,1134.579,1110.127,1222.618,1206.507,807.473,866.753,685.811,722.611,832.786,571.184,906.472,950.773,1046.751,765.911,699.619,604.717,819.194,595.983,935.277,916.455,1459.454,1625.819,1524.693,1425.82,1585.795,1620.214,1303.363,1557.454,1397.592,1162.782,1090.519,1306.539,1053.704,1269.969,1202.001,1488.447,1349.19,1278.757,1240.286,1183.513,270.595,437.249,263.386,475.223,224.18,412.186,315.356,411.54,320.708,463.503,456.752,454.271,197.51,311.191,200.864,454.4,577.47,541.104,651.538,691.261,414.035,450.895,510.592,554.985,416.134,635.658,674.949,716.755,796.823,536.936,820.498,645.747,732.674,604.553,980.028,1007.01,920.155,1076.975,910.426,988.889,1003.473,954.425,1072.451,982.554,1060.659,891.663,1205.925,1031.916,1041.696,1005.522,1006.894,1269.137,1306.468,1311.245,1421.602,1419.904,1144.025,1226.39,1268.114,1252.581,1530.868,1500.793,1442.906,1354.013,1380.877,1812.356,1622.386,1862.923,1900.524,1749.502,1827.049,1876.09,2085.208,2026.822,1838.287,1795.138,1648.012,1820.084,1721.649,1978.497,1756.425,1815.406,1876.955,1715.925,1728.726,1862.682,1992.412,1796.038,1673.982,1822.997,2102.901,2109.356,2067.573,1915.623,1943.929,1959.957,1715.752,1814.218,1863.316,2078.49,2220.505,2432.1,2518.861,2294.849,2376.251,2297.123,2257.849,2349.364,2369.656,2255.025,2297.57,2258.864,2249.897,2330.958,2335.02,2389.398,2389.956,2385.177,2339.161,1438.778,1524.206,1571.103,2000.061,1567.018,1459.752,1414.844,1261.615,1421.261,1533.159,1622.839,1362.412,1576.795,1628.11,1358.718,1243.234,1639.219,1239.113,1518.596,1570.232,1714.915,1857.488,1696.102,1802.719,1574.381,1769.797,1713.866,1463.224,1935.442,1632.598,1687.241,2074.831,1962.658,2141.028,2293.61,1806.325,2080.193,2371.672,2334.306,2141.942,2181.11,2131.062,2455.222,2177.817,2388.423,2258.184,2043.608,2596.468,2809.379,2018.057,2334.573,2570.905,2424.251,3399.825,904.821,867.862,1030.484,922.501,854.431,728.273,1131.901,653.966,1022.763,870.854,1223.441,1622.743,1300.655,1180.238,1136.083,1271.968,1445.163,1010.624,1605.418,923.201,1178.197,1266.571,1294.107,1345.66,1379.559,1329.94,1444.967,1398.141,1488.667,1591.481,1931.65,1742.589,952.446,933.824,963.785,1023.566,1061.363,2506.775,2731.777,2377.305,2024.579,2532.153,2950.162,2630.997,3125.026,3495.008,3515.73,3246.24,3011.104,2888.004,2520.372,2631.211,3050.751,3248.187,2514.193,2669.504
2,263.795,260.746,0.0,363.195,478.843,157.424,109.166,124.07,304.815,438.331,205.232,250.969,106.721,173.387,249.054,84.518,239.833,319.864,230.717,159.679,458.768,161.064,343.193,301.885,391.551,485.842,691.9,597.835,900.208,445.335,1306.581,681.781,348.978,1087.338,667.36,769.957,863.56,625.511,802.244,910.161,871.701,876.957,660.366,721.867,752.48,827.984,721.887,909.868,645.385,618.936,1110.518,1196.931,1005.858,1047.01,1056.355,1101.34,1163.681,1087.499,1373.272,1314.035,1287.339,1582.344,1648.156,1664.036,1286.494,1583.333,1616.866,1607.61,1452.201,1703.24,1398.373,1570.757,988.624,770.548,899.943,493.677,852.486,932.19,889.159,569.467,648.74,729.338,769.14,788.868,791.231,565.517,1012.272,1120.436,1256.2,992.158,944.124,1048.918,1103.445,1085.465,1141.332,1223.871,1176.471,734.289,825.13,626.16,647.543,796.351,498.359,844.52,868.182,990.345,730.661,584.429,535.918,724.33,479.981,863.29,879.848,1404.023,1545.15,1461.874,1341.659,1515.588,1532.618,1230.645,1460.602,1349.38,1047.662,1005.266,1155.593,940.939,1136.961,1110.956,1357.937,1217.954,1136.675,1134.904,1112.005,277.303,565.038,341.08,438.27,371.971,612.812,436.533,345.484,306.327,670.916,533.433,473.584,175.608,219.147,312.69,323.738,374.816,360.987,422.781,489.868,216.301,255.702,308.848,334.054,257.468,449.028,497.905,468.931,589.476,415.864,656.161,490.123,560.589,371.938,828.139,872.865,689.389,868.811,704.876,851.052,807.065,793.423,881.547,844.054,911.7,713.51,979.216,863.01,861.992,829.359,782.331,1100.542,1142.491,1144.27,1252.342,1233.953,973.873,1034.803,1059.761,1073.321,1371.432,1320.14,1237.589,1173.258,1168.732,1662.028,1473.361,1723.531,1755.464,1645.813,1675.126,1724.472,1906.768,1853.059,1678.3,1659.78,1536.483,1697.882,1589.57,1815.56,1602.402,1671.463,1729.249,1611.573,1620.643,1698.041,1790.976,1598.89,1481.052,1648.144,1912.319,1911.521,1871.371,1724.4,1759.873,1740.877,1541.474,1603.423,1666.294,1870.417,2043.589,2253.176,2367.854,2113.6,2196.199,2124.546,2087.696,2177.02,2181.569,2080.437,2121.372,2080.916,2068.666,2149.221,2149.784,2206.479,2215.037,2207.014,2161.327,1194.44,1267.149,1319.931,1747.944,1320.324,1201.946,1156.723,1003.175,1168.497,1282.1,1367.899,1110.316,1320.58,1378.583,1110.55,995.51,1381.56,985.047,1264.211,1309.495,1455.656,1603.38,1465.839,1562.25,1341.905,1536.869,1472.981,1248.591,1701.098,1412.753,1465.213,1831.449,1721.339,1898.09,2038.95,1558.31,1824.094,2127.317,2084.535,1893.423,1944.955,1898.99,2212.436,1924.466,2133.955,2001.667,1785.051,2339.851,2554.236,1758.819,2075.34,2313.054,2170.837,3164.778,647.197,608.167,769.944,664.272,597.752,469.858,874.064,418.776,775.408,620.861,972.177,1414.75,1076.14,932.037,875.794,1039.917,1226.602,751.741,1396.947,663.602,922.864,1005.854,1041.073,1090.005,1136.01,1084.205,1205.592,1146.626,1244.512,1337.557,1676.755,1511.227,724.557,714.914,728.147,767.609,820.708,2337.37,2576.792,2200.39,1849.167,2364.313,2788.159,2443.381,2935.34,3299.135,3318.602,3032.237,2841.122,2742.043,2391.082,2465.45,2856.248,3050.862,2347.936,2482.784
3,154.534,103.697,363.195,0.0,118.103,461.373,429.778,248.468,307.044,148.151,187.493,128.632,302.78,525.889,414.114,444.9,585.591,657.198,494.341,518.287,814.416,489.38,704.621,654.901,562.208,707.796,974.152,297.934,560.233,718.99,1067.769,924.437,454.068,782.974,509.933,1074.736,500.386,306.287,439.649,547.009,508.667,528.89,298.11,360.805,396.081,465.124,360.044,547.721,293.229,255.761,753.198,836.707,647.314,685.214,694.39,739.044,819.99,766.959,1010.479,966.907,974.944,1221.407,1298.076,1308.259,955.447,1240.924,1263.531,1248.212,1090.454,1388.321,1056.172,1285.277,980.057,843.35,924.995,608.331,884.028,951.174,884.645,567.065,680.796,720.388,811.872,834.757,812.543,629.959,1059.344,1130.455,1314.086,1014.702,986.34,1086.97,1180.467,1186.536,1133.08,1255.592,1251.037,872.305,920.413,749.565,789.923,885.451,642.512,965.954,1015.949,1102.269,819.79,778.394,673.713,890.139,677.472,997.428,967.475,1510.487,1684.302,1577.791,1486.686,1641.007,1681.014,1361.444,1621.597,1446.62,1235.275,1154.706,1388.244,1126.545,1346.849,1266.851,1563.362,1425.068,1358.156,1309.221,1242.329,343.83,440.842,313.327,541.033,247.958,372.513,336.07,489.112,393.022,415.671,483.195,503.422,290.81,401.78,250.553,543.647,676.133,636.755,753.251,788.674,514.363,550.275,609.905,656.262,511.475,731.051,768.069,820.228,894.565,621.336,909.239,734.97,824.089,706.878,1064.221,1086.302,1021.384,1173.665,1007.247,1069.348,1097.981,1041.108,1165.421,1063.25,1143.422,982.864,1305.957,1119.942,1132.244,1095.46,1106.917,1355.751,1391.697,1397.243,1507.751,1510.383,1231.674,1318.886,1364.3,1341.983,1613.933,1589.674,1538.013,1443.398,1477.647,1891.89,1702.161,1939.047,1978.243,1814.901,1907.009,1955.823,2172.191,2112.597,1920.558,1870.258,1716.356,1891.068,1796.034,2061.281,1837.204,1893.042,1955.529,1781.684,1795.62,1946.224,2085.683,1888.502,1765.597,1909.493,2193.184,2201.553,2159.395,2006.357,2032.701,2057.542,1802.345,1910.016,1955.64,2173.332,2306.843,2518.716,2597.075,2382.303,2463.26,2382.106,2342.193,2434.202,2458.921,2340.649,2383.59,2345.437,2337.408,2418.5,2423.536,2477.199,2475.479,2471.636,2425.588,1541.519,1627.86,1674.59,2103.592,1670.029,1563.342,1518.395,1365.111,1524.875,1636.641,1726.53,1465.991,1680.484,1731.436,1461.952,1346.455,1742.83,1342.793,1622.276,1672.419,1818.26,1961.15,1796.293,1904.734,1675.09,1870.461,1815.983,1560.395,2036.292,1730.676,1785.734,2177.247,2064.764,2243.358,2397.285,1909.451,2183.887,2474.188,2437.583,2245.086,2282.211,2231.369,2557.466,2281.43,2492.089,2361.872,2147.114,2693.997,2905.845,2117.79,2434.246,2669.359,2519.727,3484.938,1008.39,971.016,1133.134,1025.998,958.068,828.147,1235.469,745.076,1126.029,974.39,1318.632,1697.88,1383.767,1274.004,1237.151,1358.332,1525.29,1110.473,1680.811,1023.683,1275.628,1368.88,1390.124,1443.111,1470.739,1422.244,1534.091,1493.221,1579.941,1687.707,2028.253,1827.501,1038.568,1016.698,1052.857,1121.55,1152.082,2563.455,2781.964,2437.417,2084.966,2588.124,3002.907,2695.173,3189.41,3561.74,3583.002,3321.388,3067.138,2934.127,2560.417,2686.109,3117.336,3315.802,2569.538,2733.232
4,265.575,218.105,478.843,118.103,0.0,566.085,538.391,366.33,404.83,177.19,290.703,245.726,410.301,643.533,524.731,561.474,694.681,763.24,610.199,635.348,924.828,607.483,818.077,772.721,666.76,815.54,1086.929,268.59,475.544,832.669,1031.821,1032.188,554.381,718.369,533.581,1189.753,387.022,210.105,323.532,433.744,393.496,412.276,190.994,243.283,298.072,349.503,243.052,437.799,207.193,144.38,649.109,728.745,542.478,575.377,577.55,622.497,727.801,692.31,894.534,870.8,902.099,1111.725,1198.228,1203.741,871.034,1146.834,1161.201,1140.299,979.805,1310.291,963.205,1223.698,978.377,872.584,936.108,662.128,898.683,959.455,887.491,588.739,705.265,729.184,832.986,855.91,826.759,667.755,1073.597,1130.969,1326.537,1022.235,1001.047,1097.629,1201.501,1215.045,1127.519,1260.616,1269.933,920.119,953.822,797.923,842.001,918.141,702.186,1005.948,1062.565,1135.926,854.969,845.248,729.903,945.471,749.291,1040.408,997.067,1535.699,1718.14,1605.251,1524.48,1670.85,1717.857,1396.365,1663.047,1469.699,1289.743,1198.845,1454.764,1182.199,1406.707,1311.047,1619.572,1483.177,1421.496,1358.508,1278.969,416.29,431.483,364.875,596.758,282.534,317.213,354.956,560.142,461.845,347.358,497.021,541.629,386.761,490.871,309.335,627.885,773.155,729.002,856.243,882.746,615.727,649.571,708.588,758.634,604.714,822.076,855.196,928.975,988.694,697.851,988.661,816.595,908.158,811.65,1135.962,1150.989,1122.393,1264.837,1099.223,1135.77,1185.535,1116.62,1250.128,1130.046,1212.638,1065.562,1403.579,1197.028,1213.172,1175.602,1204.926,1429.68,1463.397,1470.085,1580.459,1589.911,1307.67,1402.281,1454.038,1420.284,1681.669,1666.421,1625.398,1521.349,1568.245,1953.69,1764.809,1995.822,2037.209,1857.306,1969.394,2017.767,2244.775,2183.367,1986.334,1925.787,1763.033,1940.79,1850.739,2127.545,1900.957,1952.091,2015.784,1824.678,1840.084,2013.86,2168.908,1970.592,1846.445,1981.757,2271.124,2282.749,2239.994,2085.319,2108.379,2148.95,1874.983,1998.087,2037.386,2259.305,2378.209,2590.256,2655.676,2455.352,2535.493,2451.235,2410.384,2503.036,2534.843,2410.839,2454.348,2417.124,2410.606,2491.649,2498.263,2550.696,2545.336,2542.981,2496.939,1646.244,1739.697,1782.704,2211.871,1775.715,1675.768,1631.088,1478.134,1634.08,1744.737,1836.865,1574.893,1791.698,1838.558,1568.767,1453.287,1855.058,1452.978,1732.344,1788.303,1931.84,2070.783,1893.643,2006.818,1773.812,1968.894,1918.437,1651.616,2135.067,1823.462,1879.314,2280.463,2167.034,2346.258,2507.057,2015.517,2294.764,2577.633,2544.198,2351.105,2381.491,2328.661,2659.96,2390.38,2601.689,2472.994,2259.961,2812.062,3023.947,2235.382,2551.867,2787.304,2637.789,3599.916,1121.136,1085.308,1248.398,1139.12,1070.325,945.61,1348.131,862.696,1233.283,1083.339,1436.698,1808.352,1498.416,1391.929,1354.039,1474.284,1638.484,1227.978,1791.437,1140.9,1393.679,1484.618,1508.225,1561.165,1588.139,1539.902,1650.91,1611.273,1697.346,1805.809,2146.355,1942.7,1154.631,1131.57,1169.833,1239.529,1269.447,2661.066,2874.41,2537.637,2185.703,2685.185,3097.197,2798.08,3292.216,3666.03,3687.654,3431.147,3163.917,3023.18,2644.78,2782.284,3221.687,3420.775,2666.144,2835.807
5,399.181,359.612,157.424,461.373,566.085,0.0,48.399,262.832,461.534,565.005,275.694,374.17,159.155,223.971,399.18,161.068,136.026,197.254,352.923,197.53,364.649,254.867,276.97,317.128,527.452,596.472,755.974,728.59,1018.447,531.937,1457.162,770.758,500.666,1222.193,822.265,812.734,951.815,671.75,884.823,998.428,955.987,934.212,756.042,801.246,857.33,911.566,803.266,1003.873,754.196,710.427,1213.581,1294.773,1107.279,1141.416,1133.232,1179.074,1280.106,1216.316,1451.69,1427.932,1420.174,1677.626,1759.449,1768.701,1410.969,1701.13,1724.663,1706.37,1545.39,1836.064,1516.16,1712.926,876.501,640.468,779.827,366.412,731.949,812.958,779.003,479.538,538.362,628.476,648.349,666.245,676.465,449.982,882.731,999.277,1119.998,870.166,817.565,921.117,964.665,941.598,1025.311,1094.768,1037.304,588.437,687.195,487.441,503.083,660.838,360.627,699.958,718.094,845.447,597.346,431.092,397.683,573.199,328.771,715.781,742.521,1256.447,1392.116,1312.418,1188.604,1364.471,1378.557,1080.122,1305.457,1203.834,891.4,853.515,998.584,785.232,979.577,957.612,1200.539,1060.578,979.296,979.453,962.395,230.262,527.005,314.013,322.277,377.897,620.087,412.343,228.128,232.781,679.695,468.221,383.301,184.949,130.569,316.077,176.334,224.577,204.145,291.956,340.519,60.078,99.948,156.953,195.506,105.556,294.326,341.789,365.055,443.749,265.651,499.315,332.752,404.171,245.773,670.856,715.627,560.578,724.817,558.945,693.71,657.827,636.644,730.759,686.7,754.386,558.818,847.174,707.301,708.203,674.741,648.306,945.321,986.693,988.885,1097.482,1082.654,818.629,884.706,916.39,920.03,1215.378,1167.65,1093.165,1020.524,1027.517,1505.332,1316.461,1566.255,1598.457,1489.691,1518.568,1567.916,1754.446,1699.695,1522.584,1502.39,1379.823,1540.588,1432.146,1660.335,1445.986,1514.362,1572.396,1455.426,1464.169,1542.969,1645.635,1451.705,1332.255,1494.81,1763.249,1764.905,1724.13,1575.35,1608.793,1604.273,1387.907,1462.105,1519.141,1728.025,1891.032,2101.211,2211.521,1962.101,2044.465,1971.146,1933.815,2023.607,2031.955,1927.411,1968.712,1928.615,1917.131,1997.867,1999.344,2055.463,2062.166,2054.846,2009.055,1080.65,1178.988,1216.968,1646.12,1209.76,1116.779,1073.053,921.885,1069.211,1179.004,1273.17,1009.79,1229.54,1272.505,1002.695,887.226,1295.087,889.591,1168.387,1245.993,1375.957,1506.065,1337.032,1443.369,1214.961,1410.384,1354.61,1108.869,1575.93,1276.345,1330.273,1715.956,1603.391,1782.024,1942.302,1449.494,1731.499,2012.958,1978.122,1785.107,1821.518,1771.842,2096.104,1824.976,2036.743,1910.004,1700.989,2301.988,2520.554,1711.612,2026.949,2270.586,2143.234,3168.698,566.673,539.869,706.897,586.113,514.488,450.021,791.303,462.448,667.375,519.054,960.045,1459.844,1107.494,927.93,828.115,1061.84,1262.695,717.418,1441.758,627.096,899.908,943.738,1023.071,1063.276,1137.705,1082.492,1213.599,1131.116,1243.598,1313.427,1647.232,1527.886,760.628,762.614,752.831,745.997,834.108,2408.688,2657.071,2266.772,1918.709,2436.638,2863.018,2500.154,2988.674,3346.141,3364.44,3062.308,2910.174,2827.507,2487.523,2538.833,2905.666,3097.2,2421.455,2540.14
6,357.145,326.611,109.166,429.778,538.391,48.399,0.0,218.766,413.666,526.099,248.185,335.063,128.106,194.104,351.631,120.036,156.292,228.376,310.362,169.279,386.658,216.282,287.031,300.984,482.934,558.077,730.588,688.928,982.982,499.265,1411.681,738.59,452.965,1181.775,775.157,793.65,925.283,656.789,859.832,971.99,930.658,916.982,726.773,776.96,825.617,886.344,778.391,975.714,721.052,682.227,1182.976,1265.855,1077.041,1113.359,1110.49,1156.145,1245.462,1177.785,1428.893,1394.181,1380.49,1649.813,1726.697,1738.025,1373.912,1666.312,1692.987,1677.496,1518.13,1796.521,1481.253,1670.317,911.687,680.941,817.375,405.104,769.549,850.279,813.398,506.218,572.149,659.489,685.863,704.384,712.108,485.092,923.349,1037.424,1162.796,908.429,857.187,961.235,1008.153,986.583,1061.899,1135.419,1080.944,633.804,730.21,530.41,547.925,703.064,402.922,745.019,764.794,890.692,638.778,478.595,440.272,620.136,375.537,761.731,785.405,1302.577,1439.707,1359.071,1236.186,1411.571,1426.395,1127.03,1353.538,1249.384,939.691,900.714,1046.521,833.41,1027.941,1005.245,1248.893,1108.945,1027.511,1027.587,1009.031,237.695,537.068,317.345,356.669,372.066,616.648,416.653,261.847,249.981,676.174,486.6,409.286,170.015,148.605,309.612,221.269,268.839,251.926,327.841,384.648,107.284,146.91,201.814,233.96,151.87,340.937,389.172,390.771,486.484,311.974,547.138,381.13,451.736,279.215,718.98,764.024,596.832,767.167,601.919,742.091,702.235,684.435,775.842,735.078,802.536,605.547,885.105,754.54,754.559,721.463,686.724,992.353,1033.997,1035.996,1144.363,1128.037,865.66,929.559,958.621,966.211,1262.815,1213.531,1135.871,1066.486,1068.986,1553.098,1364.337,1614.376,1646.398,1537.969,1566.262,1615.61,1800.308,1745.976,1569.87,1550.618,1428.183,1588.977,1480.445,1707.404,1493.606,1562.361,1620.248,1503.707,1512.504,1589.967,1688.811,1495.544,1376.692,1541.067,1807.843,1808.572,1768.027,1619.917,1654.152,1644.256,1434.254,1503.76,1562.978,1770.127,1936.995,2146.949,2259.109,2007.649,2090.109,2017.453,1980.319,2069.922,2076.779,1973.565,2014.72,1974.478,1962.69,2043.36,2044.482,2100.828,2108.263,2100.662,2054.91,1112.293,1201.984,1245.016,1674.107,1240.409,1138.685,1094.389,942.135,1095.829,1207.058,1298.483,1036.749,1253.565,1301.669,1032.177,916.682,1317.655,914.596,1193.954,1260.926,1396.364,1532.448,1374.141,1477.056,1251.342,1446.708,1388.069,1149.82,1611.864,1316.152,1369.57,1748.609,1636.837,1814.899,1968.71,1479.727,1756.453,2045.333,2007.805,1815.352,1856.938,1808.534,2129.173,1852.276,2063.379,1934.745,1723.104,2309.596,2526.946,1721.802,2037.739,2279.631,2147.537,3163.67,585.396,554.189,720.351,604.123,533.851,447.336,811.718,440.73,696.252,545.097,958.004,1441.444,1092.603,923.307,836.966,1049.662,1246.684,721.493,1423.42,631.381,901.077,957.652,1023.031,1066.075,1131.827,1077.54,1205.94,1130.542,1238.72,1315.87,1651.769,1518.054,743.285,741.905,738.811,746.151,823.813,2383.253,2629.119,2242.716,1893.556,2410.92,2836.696,2479.011,2968.708,3328.146,3346.798,3049.311,2885.559,2798.105,2454.892,2512.844,2886.837,3079.341,2395.384,2518.841
